,Datetime,groundspeed,throttle,Xacc,Yacc,Zacc,Xgyro,Ygyro,Zgyro,Xmag,Ymag,Zmag
2700,2022-10-25 19:56:06,5.000654,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-194.0,-528.0
2701,2022-10-25 19:56:07,4.997389,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-194.0,-528.0
2702,2022-10-25 19:56:08,5.004153,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-194.0,-528.0
2703,2022-10-25 19:56:09,4.999127,25.0,1.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-194.0,-528.0
2704,2022-10-25 19:56:10,5.000677,25.0,0.0,0.0,-1001.0,4.0,4.0,3.0,138.0,-193.0,-528.0
2705,2022-10-25 19:56:11,4.999894,25.0,1.0,0.0,-1001.0,4.0,4.0,1.0,139.0,-193.0,-528.0
2706,2022-10-25 19:56:12,5.002401,25.0,-1.0,0.0,-1001.0,4.0,4.0,1.0,139.0,-193.0,-528.0
2707,2022-10-25 19:56:13,5.002979,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2708,2022-10-25 19:56:14,4.999173,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2709,2022-10-25 19:56:15,5.001567,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2710,2022-10-25 19:56:16,5.000166,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2711,2022-10-25 19:56:17,5.002045,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2712,2022-10-25 19:56:18,4.998505,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2713,2022-10-25 19:56:19,5.002041,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2714,2022-10-25 19:56:20,4.999125,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2715,2022-10-25 19:56:21,5.00313,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2716,2022-10-25 19:56:22,4.996413,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2717,2022-10-25 19:56:23,5.004348,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2718,2022-10-25 19:56:24,5.004636,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,139.0,-193.0,-528.0
2719,2022-10-25 19:56:25,5.000881,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-193.0,-528.0
2720,2022-10-25 19:56:26,4.993534,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-193.0,-528.0
2721,2022-10-25 19:56:27,5.001961,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,138.0,-194.0,-528.0
2722,2022-10-25 19:56:28,5.001559,25.0,-1.0,0.0,-1001.0,3.0,4.0,6.0,138.0,-194.0,-528.0
2723,2022-10-25 19:56:29,5.00083,24.0,-1.0,0.0,-1001.0,3.0,4.0,3.0,138.0,-194.0,-528.0
2724,2022-10-25 19:56:30,4.997555,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2725,2022-10-25 19:56:31,5.00167,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2726,2022-10-25 19:56:32,4.99615,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2727,2022-10-25 19:56:33,5.001233,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2728,2022-10-25 19:56:34,5.001045,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2729,2022-10-25 19:56:35,5.00074,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2730,2022-10-25 19:56:36,4.999187,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2731,2022-10-25 19:56:37,4.999727,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2732,2022-10-25 19:56:38,5.001533,25.0,0.0,-2.0,-1001.0,3.0,3.0,2.0,138.0,-194.0,-528.0
2733,2022-10-25 19:56:39,5.001255,24.0,-1.0,0.0,-1001.0,3.0,3.0,1.0,138.0,-193.0,-528.0
2734,2022-10-25 19:56:40,5.000216,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2735,2022-10-25 19:56:41,5.001154,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2736,2022-10-25 19:56:42,5.000394,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2737,2022-10-25 19:56:43,5.000089,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2738,2022-10-25 19:56:44,5.000287,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2739,2022-10-25 19:56:45,5.000092,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2740,2022-10-25 19:56:46,5.000678,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2741,2022-10-25 19:56:47,4.995283,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2742,2022-10-25 19:56:48,5.003422,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2743,2022-10-25 19:56:49,5.000027,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2744,2022-10-25 19:56:50,5.000353,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2745,2022-10-25 19:56:51,4.999117,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2746,2022-10-25 19:56:52,5.000117,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2747,2022-10-25 19:56:53,4.998052,25.0,0.0,0.0,-1001.0,3.0,3.0,5.0,139.0,-193.0,-528.0
2748,2022-10-25 19:56:54,5.000414,25.0,0.0,3.0,-1001.0,3.0,3.0,8.0,139.0,-193.0,-528.0
2749,2022-10-25 19:56:55,4.997948,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2750,2022-10-25 19:56:56,5.000715,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2751,2022-10-25 19:56:57,4.99674,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2752,2022-10-25 19:56:58,5.003467,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2753,2022-10-25 19:56:59,4.999065,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2754,2022-10-25 19:57:00,5.000278,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2755,2022-10-25 19:57:01,4.998655,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2756,2022-10-25 19:57:02,5.001266,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2757,2022-10-25 19:57:03,5.00082,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2758,2022-10-25 19:57:04,5.000571,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2759,2022-10-25 19:57:05,5.000026,25.0,1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2760,2022-10-25 19:57:06,5.001055,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2761,2022-10-25 19:57:07,5.000246,24.0,1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2762,2022-10-25 19:57:08,4.998168,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2763,2022-10-25 19:57:09,5.001974,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2764,2022-10-25 19:57:10,5.00107,24.0,-1.0,0.0,-1001.0,3.0,3.0,2.0,138.0,-193.0,-528.0
2765,2022-10-25 19:57:11,5.000394,24.0,0.0,0.0,-1001.0,3.0,3.0,2.0,139.0,-193.0,-528.0
2766,2022-10-25 19:57:12,4.996788,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2767,2022-10-25 19:57:13,5.001765,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2768,2022-10-25 19:57:14,5.00067,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2769,2022-10-25 19:57:15,5.000198,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2770,2022-10-25 19:57:16,4.999575,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2771,2022-10-25 19:57:17,5.000453,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2772,2022-10-25 19:57:18,4.998059,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2773,2022-10-25 19:57:19,5.000742,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2774,2022-10-25 19:57:20,4.99846,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2775,2022-10-25 19:57:21,5.00057,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2776,2022-10-25 19:57:22,4.996992,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2777,2022-10-25 19:57:23,5.004299,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2778,2022-10-25 19:57:24,4.999625,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,139.0,-193.0,-528.0
2779,2022-10-25 19:57:25,5.000652,24.0,-1.0,2.0,-1001.0,3.0,3.0,4.0,139.0,-193.0,-528.0
2780,2022-10-25 19:57:26,4.999216,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-193.0,-528.0
2781,2022-10-25 19:57:27,5.000834,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2782,2022-10-25 19:57:28,5.000514,24.0,1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2783,2022-10-25 19:57:29,5.001482,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2784,2022-10-25 19:57:30,5.000641,24.0,1.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2785,2022-10-25 19:57:31,5.001465,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2786,2022-10-25 19:57:32,5.000589,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2787,2022-10-25 19:57:33,4.999007,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2788,2022-10-25 19:57:34,5.001816,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2789,2022-10-25 19:57:35,5.001041,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2790,2022-10-25 19:57:36,5.000742,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,138.0,-194.0,-528.0
2791,2022-10-25 19:57:37,4.995828,25.0,0.0,0.0,-1001.0,2.0,2.0,3.0,138.0,-194.0,-528.0
2792,2022-10-25 19:57:38,5.003452,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2793,2022-10-25 19:57:39,5.000942,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2794,2022-10-25 19:57:40,5.000752,24.0,-1.0,-2.0,-1001.0,2.0,2.0,1.0,138.0,-194.0,-528.0
2795,2022-10-25 19:57:41,4.99999,25.0,-1.0,-2.0,-1001.0,2.0,2.0,1.0,139.0,-193.0,-528.0
2796,2022-10-25 19:57:42,5.001043,24.0,-1.0,0.0,-1001.0,2.0,2.0,3.0,139.0,-193.0,-528.0
2797,2022-10-25 19:57:43,4.99568,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2798,2022-10-25 19:57:44,5.003433,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2799,2022-10-25 19:57:45,4.999401,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2800,2022-10-25 19:57:46,5.00092,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2801,2022-10-25 19:57:47,4.997742,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2802,2022-10-25 19:57:48,5.004551,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2803,2022-10-25 19:57:49,4.998964,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2804,2022-10-25 19:57:50,5.001088,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2805,2022-10-25 19:57:51,4.999398,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2806,2022-10-25 19:57:52,5.000871,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2807,2022-10-25 19:57:53,5.000733,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2808,2022-10-25 19:57:54,5.001394,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2809,2022-10-25 19:57:55,5.000854,24.0,0.0,2.0,-1001.0,2.0,2.0,5.0,139.0,-193.0,-528.0
2810,2022-10-25 19:57:56,5.001609,24.0,0.0,2.0,-1001.0,2.0,2.0,5.0,138.0,-193.0,-528.0
2811,2022-10-25 19:57:57,5.000816,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2812,2022-10-25 19:57:58,4.997875,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2813,2022-10-25 19:57:59,5.00308,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2814,2022-10-25 19:58:00,5.001663,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2815,2022-10-25 19:58:01,5.00109,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2816,2022-10-25 19:58:02,5.001441,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2817,2022-10-25 19:58:03,5.000945,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2818,2022-10-25 19:58:04,4.999681,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2819,2022-10-25 19:58:05,5.001124,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2820,2022-10-25 19:58:06,4.999379,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2821,2022-10-25 19:58:07,5.001159,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2822,2022-10-25 19:58:08,4.995539,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2823,2022-10-25 19:58:09,5.004198,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2824,2022-10-25 19:58:10,5.000296,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2825,2022-10-25 19:58:11,5.001006,24.0,0.0,0.0,-1001.0,2.0,2.0,0.0,138.0,-194.0,-528.0
2826,2022-10-25 19:58:12,4.997395,25.0,0.0,-3.0,-1001.0,2.0,2.0,-2.0,139.0,-193.0,-528.0
2827,2022-10-25 19:58:13,5.004539,25.0,-1.0,-1.0,-1001.0,2.0,2.0,0.0,139.0,-193.0,-528.0
2828,2022-10-25 19:58:14,4.999848,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2829,2022-10-25 19:58:15,5.001174,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2830,2022-10-25 19:58:16,4.999542,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2831,2022-10-25 19:58:17,5.001297,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2832,2022-10-25 19:58:18,4.999691,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2833,2022-10-25 19:58:19,5.00098,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2834,2022-10-25 19:58:20,5.001926,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2835,2022-10-25 19:58:21,5.001076,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2836,2022-10-25 19:58:22,5.000961,24.0,1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2837,2022-10-25 19:58:23,4.998858,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2838,2022-10-25 19:58:24,5.002255,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2839,2022-10-25 19:58:25,5.001319,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2840,2022-10-25 19:58:26,5.000624,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2841,2022-10-25 19:58:27,5.001704,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2842,2022-10-25 19:58:28,5.001116,24.0,0.0,2.0,-1001.0,2.0,2.0,3.0,138.0,-193.0,-528.0
2843,2022-10-25 19:58:29,4.999829,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2844,2022-10-25 19:58:30,5.001052,24.0,0.0,0.0,-1001.0,2.0,2.0,3.0,138.0,-194.0,-528.0
2845,2022-10-25 19:58:31,4.999661,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2846,2022-10-25 19:58:32,5.001067,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2847,2022-10-25 19:58:33,4.995472,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2848,2022-10-25 19:58:34,5.004746,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2849,2022-10-25 19:58:35,4.999939,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2850,2022-10-25 19:58:36,5.001179,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2851,2022-10-25 19:58:37,4.997865,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2852,2022-10-25 19:58:38,5.004603,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2853,2022-10-25 19:58:39,5.000137,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2854,2022-10-25 19:58:40,5.001331,24.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,138.0,-194.0,-528.0
2855,2022-10-25 19:58:41,4.999564,25.0,0.0,0.0,-1001.0,2.0,2.0,1.0,138.0,-193.0,-528.0
2856,2022-10-25 19:58:42,5.001732,24.0,0.0,0.0,-1001.0,2.0,2.0,0.0,139.0,-193.0,-528.0
2857,2022-10-25 19:58:43,4.99966,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2858,2022-10-25 19:58:44,5.00304,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2859,2022-10-25 19:58:45,5.001488,24.0,1.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2860,2022-10-25 19:58:46,5.001101,24.0,0.0,0.0,-1001.0,2.0,2.0,2.0,139.0,-193.0,-528.0
2861,2022-10-25 19:58:47,5.000898,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2862,2022-10-25 19:58:48,4.999349,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2863,2022-10-25 19:58:49,5.002141,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2864,2022-10-25 19:58:50,5.001484,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2865,2022-10-25 19:58:51,5.000908,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2866,2022-10-25 19:58:52,5.001832,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2867,2022-10-25 19:58:53,5.000933,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2868,2022-10-25 19:58:54,4.996868,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2869,2022-10-25 19:58:55,5.003331,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2870,2022-10-25 19:58:56,5.000928,25.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2871,2022-10-25 19:58:57,5.000929,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2872,2022-10-25 19:58:58,4.995624,25.0,0.0,2.0,-1001.0,1.0,1.0,4.0,139.0,-193.0,-528.0
2873,2022-10-25 19:58:59,5.004766,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2874,2022-10-25 19:59:00,4.999233,25.0,0.0,0.0,-1001.0,1.0,1.0,2.0,138.0,-194.0,-528.0
2875,2022-10-25 19:59:01,5.000799,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2876,2022-10-25 19:59:02,4.998879,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2877,2022-10-25 19:59:03,5.001439,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2878,2022-10-25 19:59:04,4.999373,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2879,2022-10-25 19:59:05,5.00142,25.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2880,2022-10-25 19:59:06,4.99958,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2881,2022-10-25 19:59:07,5.001854,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2882,2022-10-25 19:59:08,4.99966,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2883,2022-10-25 19:59:09,5.001593,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2884,2022-10-25 19:59:10,5.00172,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2885,2022-10-25 19:59:11,5.00123,25.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2886,2022-10-25 19:59:12,5.000765,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2887,2022-10-25 19:59:13,4.999595,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2888,2022-10-25 19:59:14,5.002054,24.0,-1.0,0.0,-1001.0,1.0,1.0,0.0,138.0,-194.0,-528.0
2889,2022-10-25 19:59:15,5.001289,25.0,0.0,0.0,-1001.0,1.0,1.0,0.0,139.0,-193.0,-528.0
2890,2022-10-25 19:59:16,5.000806,24.0,0.0,0.0,-1001.0,1.0,1.0,0.0,139.0,-193.0,-528.0
2891,2022-10-25 19:59:17,5.001967,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2892,2022-10-25 19:59:18,5.000752,25.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2893,2022-10-25 19:59:19,4.996159,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2894,2022-10-25 19:59:20,5.003987,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2895,2022-10-25 19:59:21,5.001057,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2896,2022-10-25 19:59:22,5.000864,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2897,2022-10-25 19:59:23,4.995241,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2898,2022-10-25 19:59:24,5.005738,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2899,2022-10-25 19:59:25,4.999464,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2900,2022-10-25 19:59:26,5.001082,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2901,2022-10-25 19:59:27,4.999125,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2902,2022-10-25 19:59:28,5.001089,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2903,2022-10-25 19:59:29,4.999445,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,139.0,-193.0,-528.0
2904,2022-10-25 19:59:30,5.001386,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-193.0,-528.0
2905,2022-10-25 19:59:31,4.999823,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2906,2022-10-25 19:59:32,5.001256,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2907,2022-10-25 19:59:33,4.999429,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2908,2022-10-25 19:59:34,5.001143,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2909,2022-10-25 19:59:35,5.002654,24.0,0.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2910,2022-10-25 19:59:36,5.000892,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2911,2022-10-25 19:59:37,5.000856,24.0,1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
2912,2022-10-25 19:59:38,5.001178,24.0,-1.0,0.0,-1001.0,1.0,1.0,1.0,138.0,-194.0,-528.0
